,RAW_AF7,RAW_AF8
326,819.2002,857.0347
327,827.4251,858.67975
328,820.8452,855.3898
329,830.7151,857.0347
330,829.07007,858.67975
331,820.8452,857.0347
332,837.295,865.25964
333,827.4251,863.6147
334,829.07007,861.9697
335,820.8452,853.7448
336,820.8452,853.7448
337,820.8452,853.7448
338,820.8452,853.7448
339,820.8452,853.7448
340,820.8452,853.7448
341,819.2002,853.7448
342,825.78015,860.3247
343,827.4251,861.9697
344,825.78015,861.9697
345,822.4902,863.6147
346,819.2002,857.0347
347,815.9103,847.16486
348,820.8452,855.3898
349,834.005,857.0347
350,835.65,860.3247
351,822.4902,855.3898
352,824.13513,852.0998
353,822.4902,852.0998
354,817.55524,847.16486
355,837.295,858.67975
356,824.13513,853.7448
357,822.4902,857.0347
358,812.6203,850.4548300000001
359,807.68536,850.4548300000001
360,810.9753,853.7448
361,815.9103,853.7448
362,827.4251,865.25964
363,819.2002,861.9697
364,817.55524,857.0347
365,814.26526,855.3898
366,812.6203,853.7448
367,817.55524,858.67975
368,819.2002,860.3247
369,807.68536,853.7448
370,809.3303,853.7448
371,806.04034,850.4548300000001
372,810.9753,852.0998
373,810.9753,852.0998
374,810.9753,852.0998
375,810.9753,852.0998
376,810.9753,852.0998
377,810.9753,852.0998
378,817.55524,852.0998
379,814.26526,855.3898
380,809.3303,855.3898
381,815.9103,853.7448
382,817.55524,853.7448
383,815.9103,853.7448
384,812.6203,853.7448
385,810.9753,852.0998
386,817.55524,858.67975
387,814.26526,857.0347
388,817.55524,855.3898
389,825.78015,853.7448
390,822.4902,852.0998
391,814.26526,852.0998
392,820.8452,857.0347
393,827.4251,865.25964
394,815.9103,858.67975
395,815.9103,858.67975
396,815.9103,858.67975
397,815.9103,858.67975
398,815.9103,858.67975
399,815.9103,858.67975
400,832.36005,861.9697
401,829.07007,861.9697
402,825.78015,860.3247
403,827.4251,858.67975
404,822.4902,860.3247
405,819.2002,858.67975
406,820.8452,858.67975
407,827.4251,863.6147
408,830.7151,866.9046599999999
409,829.07007,870.1946
410,814.26526,863.6147
411,827.4251,863.6147
412,812.6203,852.0998
413,812.6203,860.3247
414,822.4902,858.67975
415,820.8452,853.7448
416,820.8452,853.7448
417,820.8452,853.7448
418,820.8452,853.7448
419,820.8452,853.7448
420,820.8452,853.7448
421,820.8452,857.0347
422,815.9103,855.3898
423,817.55524,852.0998
424,817.55524,855.3898
425,810.9753,855.3898
426,812.6203,853.7448
427,824.13513,855.3898
428,817.55524,858.67975
429,824.13513,865.25964
430,832.36005,866.9046599999999
431,829.07007,863.6147
432,825.78015,858.67975
433,815.9103,858.67975
434,825.78015,858.67975
435,814.26526,858.67975
436,825.78015,865.25964
437,825.78015,860.3247
438,820.8452,860.3247
439,815.9103,857.0347
440,806.04034,850.4548300000001
441,812.6203,850.4548300000001
442,807.68536,843.87494
443,810.9753,848.8099
444,815.9103,857.0347
445,820.8452,860.3247
446,819.2002,852.0998
447,817.55524,855.3898
448,825.78015,860.3247
449,825.78015,852.0998
450,825.78015,857.0347
451,829.07007,861.9697
452,829.07007,853.7448
453,829.07007,853.7448
454,829.07007,853.7448
455,829.07007,853.7448
456,829.07007,853.7448
457,829.07007,853.7448
458,819.2002,847.16486
459,824.13513,857.0347
460,827.4251,860.3247
461,825.78015,858.67975
462,827.4251,860.3247
463,817.55524,852.0998
464,824.13513,855.3898
465,830.7151,860.3247
466,830.7151,858.67975
467,832.36005,861.9697
468,822.4902,855.3898
469,825.78015,853.7448
470,817.55524,847.16486
471,824.13513,848.8099
472,832.36005,852.0998
473,824.13513,853.7448
474,824.13513,853.7448
475,824.13513,853.7448
476,824.13513,853.7448
477,824.13513,853.7448
478,824.13513,853.7448
479,822.4902,855.3898
480,819.2002,852.0998
481,822.4902,858.67975
482,824.13513,852.0998
483,819.2002,848.8099
484,822.4902,850.4548300000001
485,814.26526,852.0998
486,812.6203,855.3898
487,819.2002,853.7448
488,827.4251,855.3898
489,824.13513,857.0347
490,822.4902,853.7448
491,815.9103,850.4548300000001
492,815.9103,853.7448
493,807.68536,848.8099
494,812.6203,852.0998
495,810.9753,853.7448
496,809.3303,857.0347
497,817.55524,850.4548300000001
498,815.9103,847.16486
499,822.4902,853.7448
500,824.13513,852.0998
501,819.2002,852.0998
502,820.8452,860.3247
503,810.9753,858.67975
504,806.04034,853.7448
505,807.68536,852.0998
506,812.6203,853.7448
507,814.26526,855.3898
508,817.55524,858.67975
509,822.4902,863.6147
510,810.9753,861.9697
511,810.9753,861.9697
512,810.9753,861.9697
513,810.9753,861.9697
514,810.9753,861.9697
515,810.9753,861.9697
516,810.9753,860.3247
517,822.4902,861.9697
518,812.6203,857.0347
519,814.26526,855.3898
520,812.6203,855.3898
521,809.3303,853.7448
522,812.6203,850.4548300000001
523,817.55524,857.0347
524,822.4902,858.67975
525,827.4251,858.67975
526,817.55524,855.3898
527,820.8452,852.0998
528,822.4902,857.0347
529,815.9103,853.7448
530,825.78015,860.3247
531,827.4251,863.6147
532,827.4251,863.6147
533,827.4251,863.6147
534,827.4251,863.6147
535,827.4251,863.6147
536,827.4251,863.6147
537,822.4902,855.3898
538,820.8452,855.3898
539,814.26526,855.3898
540,815.9103,852.0998
541,810.9753,852.0998
542,815.9103,853.7448
543,820.8452,857.0347
544,819.2002,855.3898
545,819.2002,853.7448
546,824.13513,860.3247
547,820.8452,847.16486
548,829.07007,857.0347
549,829.07007,860.3247
550,830.7151,857.0347
551,829.07007,865.25964
552,814.26526,860.3247
553,814.26526,853.7448
554,814.26526,853.7448
555,814.26526,853.7448
556,814.26526,853.7448
557,814.26526,853.7448
558,814.26526,853.7448
559,810.9753,848.8099
560,810.9753,852.0998
561,815.9103,855.3898
562,819.2002,860.3247
563,812.6203,857.0347
564,812.6203,857.0347
565,814.26526,855.3898
566,817.55524,853.7448
567,815.9103,852.0998
568,822.4902,857.0347
569,834.005,865.25964
570,830.7151,868.5496
571,829.07007,861.9697
572,822.4902,860.3247
573,825.78015,858.67975
574,822.4902,857.0347
575,822.4902,858.67975
576,840.5849599999999,863.6147
577,820.8452,861.9697
578,822.4902,858.67975
579,815.9103,855.3898
580,807.68536,852.0998
581,812.6203,850.4548300000001
582,815.9103,858.67975
583,822.4902,860.3247
584,820.8452,858.67975
585,822.4902,863.6147
586,824.13513,863.6147
587,817.55524,857.0347
588,817.55524,860.3247
589,825.78015,868.5496
590,827.4251,865.25964
591,827.4251,865.25964
592,827.4251,865.25964
593,827.4251,865.25964
594,827.4251,865.25964
595,827.4251,865.25964
596,824.13513,857.0347
597,820.8452,860.3247
598,829.07007,863.6147
599,825.78015,860.3247
600,822.4902,860.3247
601,815.9103,865.25964
602,815.9103,857.0347
603,810.9753,852.0998
604,824.13513,855.3898
605,834.005,860.3247
606,827.4251,860.3247
607,822.4902,855.3898
608,815.9103,858.67975
609,819.2002,860.3247
610,814.26526,852.0998
611,824.13513,855.3898
612,824.13513,855.3898
613,824.13513,855.3898
614,824.13513,855.3898
615,824.13513,855.3898
616,824.13513,855.3898
617,825.78015,860.3247
618,820.8452,855.3898
619,819.2002,853.7448
620,815.9103,860.3247
621,827.4251,865.25964
622,820.8452,855.3898
623,820.8452,855.3898
624,819.2002,855.3898
625,812.6203,850.4548300000001
626,806.04034,852.0998
627,814.26526,855.3898
628,822.4902,855.3898
629,817.55524,855.3898
630,817.55524,855.3898
631,820.8452,853.7448
632,815.9103,848.8099
633,815.9103,848.8099
634,815.9103,848.8099
635,815.9103,848.8099
636,815.9103,848.8099
637,815.9103,848.8099
638,815.9103,853.7448
639,830.7151,858.67975
640,824.13513,860.3247
641,814.26526,861.9697
642,817.55524,855.3898
643,810.9753,847.16486
644,809.3303,845.5199
645,819.2002,855.3898
646,824.13513,858.67975
647,827.4251,855.3898
648,815.9103,853.7448
649,807.68536,845.5199
650,815.9103,850.4548300000001
651,809.3303,848.8099
652,820.8452,857.0347
653,820.8452,855.3898
654,812.6203,853.7448
655,812.6203,852.0998
656,807.68536,850.4548300000001
657,820.8452,855.3898
658,820.8452,847.16486
659,824.13513,852.0998
660,815.9103,852.0998
661,807.68536,855.3898
662,819.2002,857.0347
663,824.13513,860.3247
664,825.78015,865.25964
665,829.07007,858.67975
666,817.55524,848.8099
667,810.9753,852.0998
668,815.9103,855.3898
669,820.8452,850.4548300000001
670,820.8452,850.4548300000001
671,820.8452,850.4548300000001
672,820.8452,850.4548300000001
673,820.8452,850.4548300000001
674,820.8452,850.4548300000001
675,812.6203,852.0998
676,812.6203,850.4548300000001
677,814.26526,852.0998
678,807.68536,852.0998
679,819.2002,855.3898
680,832.36005,858.67975
681,822.4902,850.4548300000001
682,809.3303,845.5199
683,815.9103,855.3898
684,810.9753,853.7448
685,820.8452,861.9697
686,835.65,863.6147
687,835.65,853.7448
688,830.7151,853.7448
689,824.13513,848.8099
690,829.07007,858.67975
691,829.07007,858.67975
692,829.07007,858.67975
693,829.07007,858.67975
694,829.07007,858.67975
695,829.07007,858.67975
696,814.26526,855.3898
697,824.13513,860.3247
698,829.07007,853.7448
699,819.2002,850.4548300000001
700,825.78015,853.7448
701,819.2002,850.4548300000001
702,817.55524,852.0998
703,825.78015,855.3898
704,827.4251,853.7448
705,829.07007,850.4548300000001
706,825.78015,852.0998
707,819.2002,852.0998
708,822.4902,855.3898
709,817.55524,852.0998
710,822.4902,857.0347
711,824.13513,857.0347
712,817.55524,852.0998
713,817.55524,852.0998
714,817.55524,852.0998
715,817.55524,852.0998
716,817.55524,852.0998
717,817.55524,852.0998
718,817.55524,853.7448
719,819.2002,853.7448
720,829.07007,858.67975
721,822.4902,855.3898
722,820.8452,857.0347
723,822.4902,855.3898
724,817.55524,853.7448
725,812.6203,852.0998
726,812.6203,852.0998
727,820.8452,853.7448
728,820.8452,853.7448
729,825.78015,855.3898
730,819.2002,855.3898
731,825.78015,855.3898
732,819.2002,855.3898
733,829.07007,861.9697
734,830.7151,861.9697
735,827.4251,858.67975
736,825.78015,860.3247
737,819.2002,860.3247
738,827.4251,865.25964
739,820.8452,858.67975
740,834.005,860.3247
741,822.4902,857.0347
742,815.9103,855.3898
743,825.78015,858.67975
744,827.4251,861.9697
745,824.13513,870.1946
746,827.4251,863.6147
747,815.9103,855.3898
748,817.55524,858.67975
749,815.9103,857.0347
750,815.9103,857.0347
751,815.9103,857.0347
752,815.9103,857.0347
753,815.9103,857.0347
754,815.9103,857.0347
755,812.6203,857.0347
756,825.78015,863.6147
757,817.55524,858.67975
758,820.8452,860.3247
759,810.9753,850.4548300000001
760,810.9753,853.7448
761,802.7504,850.4548300000001
762,812.6203,855.3898
763,822.4902,861.9697
764,817.55524,858.67975
765,827.4251,857.0347
766,820.8452,853.7448
767,815.9103,852.0998
768,819.2002,860.3247
769,825.78015,861.9697
770,824.13513,863.6147
771,824.13513,863.6147
772,824.13513,863.6147
773,824.13513,863.6147
774,824.13513,863.6147
775,824.13513,863.6147
776,822.4902,861.9697
777,815.9103,853.7448
778,810.9753,848.8099
779,812.6203,853.7448
780,807.68536,848.8099
781,819.2002,852.0998
782,825.78015,857.0347
783,822.4902,855.3898
784,817.55524,857.0347
785,834.005,868.5496
786,827.4251,861.9697
787,827.4251,857.0347
788,824.13513,853.7448
789,825.78015,857.0347
790,824.13513,852.0998
791,810.9753,850.4548300000001
792,825.78015,863.6147
793,807.68536,845.5199
794,822.4902,850.4548300000001
795,829.07007,858.67975
796,819.2002,850.4548300000001
797,827.4251,858.67975
798,825.78015,861.9697
799,814.26526,853.7448
800,814.26526,850.4548300000001
801,819.2002,853.7448
802,824.13513,860.3247
803,817.55524,858.67975
804,825.78015,858.67975
805,817.55524,857.0347
806,814.26526,857.0347
807,819.2002,852.0998
808,819.2002,852.0998
809,819.2002,852.0998
810,819.2002,852.0998
811,819.2002,852.0998
812,819.2002,852.0998
813,810.9753,848.8099
814,810.9753,852.0998
815,814.26526,848.8099
816,815.9103,850.4548300000001
817,815.9103,853.7448
818,820.8452,853.7448
819,820.8452,857.0347
820,825.78015,857.0347
821,820.8452,855.3898
822,827.4251,861.9697
823,829.07007,855.3898
824,822.4902,857.0347
825,829.07007,852.0998
826,812.6203,848.8099
827,822.4902,853.7448
828,824.13513,855.3898
829,824.13513,855.3898
830,824.13513,855.3898
831,824.13513,855.3898
832,824.13513,855.3898
833,824.13513,855.3898
834,814.26526,855.3898
835,820.8452,852.0998
836,819.2002,848.8099
837,825.78015,853.7448
838,822.4902,850.4548300000001
839,824.13513,855.3898
840,822.4902,855.3898
841,817.55524,855.3898
842,814.26526,852.0998
843,827.4251,858.67975
844,824.13513,857.0347
845,824.13513,855.3898
846,832.36005,861.9697
847,825.78015,852.0998
848,824.13513,850.4548300000001
849,820.8452,853.7448
850,820.8452,853.7448
851,820.8452,853.7448
852,820.8452,853.7448
853,820.8452,853.7448
854,820.8452,853.7448
855,832.36005,863.6147
856,829.07007,858.67975
857,829.07007,858.67975
858,822.4902,850.4548300000001
859,815.9103,852.0998
860,809.3303,845.5199
861,806.04034,850.4548300000001
862,824.13513,860.3247
863,825.78015,860.3247
864,830.7151,858.67975
865,819.2002,850.4548300000001
866,824.13513,852.0998
867,815.9103,850.4548300000001
868,824.13513,858.67975
869,827.4251,858.67975
870,824.13513,860.3247
871,829.07007,853.7448
872,822.4902,848.8099
873,824.13513,857.0347
874,819.2002,858.67975
875,815.9103,858.67975
876,810.9753,858.67975
877,817.55524,858.67975
878,812.6203,850.4548300000001
879,827.4251,861.9697
880,827.4251,861.9697
881,822.4902,860.3247
882,815.9103,855.3898
883,825.78015,860.3247
884,820.8452,852.0998
885,817.55524,852.0998
886,832.36005,860.3247
887,825.78015,858.67975
888,825.78015,858.67975
889,825.78015,858.67975
890,825.78015,858.67975
891,825.78015,858.67975
892,825.78015,858.67975
893,822.4902,858.67975
894,822.4902,855.3898
895,820.8452,863.6147
896,819.2002,857.0347
897,824.13513,853.7448
898,820.8452,858.67975
899,814.26526,853.7448
900,817.55524,855.3898
901,824.13513,858.67975
902,824.13513,860.3247
903,827.4251,860.3247
904,825.78015,857.0347
905,822.4902,855.3898
906,825.78015,857.0347
907,812.6203,850.4548300000001
908,819.2002,857.0347
909,819.2002,857.0347
910,819.2002,857.0347
911,819.2002,857.0347
912,819.2002,857.0347
913,819.2002,857.0347
914,809.3303,855.3898
915,810.9753,852.0998
916,824.13513,857.0347
917,824.13513,857.0347
918,825.78015,855.3898
919,815.9103,853.7448
920,820.8452,858.67975
921,817.55524,850.4548300000001
922,820.8452,847.16486
923,807.68536,847.16486
924,815.9103,853.7448
925,829.07007,863.6147
926,824.13513,860.3247
927,829.07007,860.3247
928,830.7151,860.3247
929,822.4902,852.0998
930,822.4902,852.0998
931,822.4902,852.0998
932,822.4902,852.0998
933,822.4902,852.0998
934,822.4902,852.0998
935,812.6203,847.16486
936,824.13513,866.9046599999999
937,830.7151,863.6147
938,825.78015,858.67975
939,822.4902,853.7448
940,822.4902,848.8099
941,819.2002,845.5199
942,822.4902,855.3898
943,817.55524,858.67975
944,819.2002,858.67975
945,837.295,861.9697
946,820.8452,853.7448
947,819.2002,855.3898
948,817.55524,853.7448
949,825.78015,861.9697
950,825.78015,857.0347
951,822.4902,857.0347
952,829.07007,858.67975
953,820.8452,855.3898
954,820.8452,853.7448
955,825.78015,858.67975
956,829.07007,857.0347
957,819.2002,860.3247
958,806.04034,853.7448
959,807.68536,852.0998
960,814.26526,855.3898
961,815.9103,857.0347
962,830.7151,863.6147
963,825.78015,863.6147
964,819.2002,861.9697
965,824.13513,861.9697
966,822.4902,855.3898
967,822.4902,855.3898
968,822.4902,855.3898
969,822.4902,855.3898
970,822.4902,855.3898
971,822.4902,855.3898
972,834.005,861.9697
973,825.78015,855.3898
974,832.36005,863.6147
975,827.4251,858.67975
976,825.78015,860.3247
977,822.4902,860.3247
978,825.78015,860.3247
979,820.8452,853.7448
980,815.9103,855.3898
981,814.26526,852.0998
982,822.4902,847.16486
983,824.13513,853.7448
984,824.13513,852.0998
985,835.65,858.67975
986,825.78015,853.7448
987,830.7151,858.67975
988,830.7151,858.67975
989,830.7151,858.67975
990,830.7151,858.67975
991,830.7151,858.67975
992,830.7151,858.67975
993,824.13513,845.5199
994,829.07007,853.7448
995,829.07007,855.3898
996,822.4902,848.8099
997,827.4251,858.67975
998,817.55524,847.16486
999,815.9103,840.5849599999999
1000,810.9753,843.87494
1001,817.55524,848.8099
1002,814.26526,852.0998
1003,802.7504,845.5199
1004,809.3303,843.87494
1005,809.3303,848.8099
1006,809.3303,847.16486
1007,822.4902,853.7448
1008,832.36005,866.9046599999999
1009,832.36005,866.9046599999999
1010,832.36005,866.9046599999999
1011,832.36005,866.9046599999999
1012,832.36005,866.9046599999999
1013,832.36005,866.9046599999999
1014,830.7151,863.6147
1015,832.36005,861.9697
1016,825.78015,853.7448
1017,832.36005,858.67975
1018,820.8452,853.7448
1019,820.8452,852.0998
1020,820.8452,858.67975
1021,817.55524,855.3898
1022,814.26526,850.4548300000001
1023,822.4902,857.0347
1024,817.55524,853.7448
1025,814.26526,850.4548300000001
1026,825.78015,858.67975
1027,815.9103,853.7448
1028,819.2002,857.0347
1029,807.68536,845.5199
1030,809.3303,852.0998
1031,817.55524,853.7448
1032,817.55524,852.0998
1033,820.8452,855.3898
1034,812.6203,852.0998
1035,807.68536,847.16486
1036,807.68536,847.16486
1037,812.6203,852.0998
1038,814.26526,857.0347
1039,824.13513,855.3898
1040,822.4902,852.0998
1041,810.9753,848.8099
1042,819.2002,850.4548300000001
1043,822.4902,857.0347
1044,819.2002,860.3247
1045,817.55524,861.9697
1046,820.8452,858.67975
1047,820.8452,858.67975
1048,820.8452,858.67975
1049,820.8452,858.67975
1050,820.8452,858.67975
1051,820.8452,858.67975
1052,815.9103,850.4548300000001
1053,809.3303,847.16486
1054,802.7504,842.2299
1055,810.9753,848.8099
1056,809.3303,850.4548300000001
1057,817.55524,860.3247
1058,815.9103,852.0998
1059,827.4251,858.67975
1060,824.13513,858.67975
1061,827.4251,858.67975
1062,834.005,860.3247
1063,824.13513,857.0347
1064,825.78015,861.9697
1065,822.4902,855.3898
1066,834.005,861.9697
1067,829.07007,858.67975
1068,829.07007,858.67975
1069,829.07007,858.67975
1070,829.07007,858.67975
1071,829.07007,858.67975
1072,829.07007,858.67975
1073,827.4251,860.3247
1074,817.55524,847.16486
1075,804.3954,845.5199
1076,804.3954,848.8099
1077,809.3303,845.5199
1078,814.26526,845.5199
1079,822.4902,847.16486
1080,810.9753,848.8099
1081,806.04034,848.8099
1082,812.6203,853.7448
1083,814.26526,855.3898
1084,822.4902,852.0998
1085,824.13513,855.3898
1086,819.2002,852.0998
1087,815.9103,855.3898
1088,817.55524,857.0347
1089,825.78015,857.0347
1090,824.13513,855.3898
1091,825.78015,858.67975
1092,820.8452,857.0347
1093,822.4902,858.67975
1094,824.13513,857.0347
1095,827.4251,858.67975
1096,820.8452,855.3898
1097,820.8452,852.0998
1098,812.6203,852.0998
1099,824.13513,858.67975
1100,820.8452,858.67975
1101,820.8452,855.3898
1102,829.07007,861.9697
1103,815.9103,863.6147
1104,822.4902,860.3247
1105,822.4902,860.3247
1106,822.4902,860.3247
1107,822.4902,860.3247
1108,822.4902,860.3247
1109,822.4902,860.3247
1110,819.2002,857.0347
1111,824.13513,860.3247
1112,822.4902,853.7448
1113,815.9103,855.3898
1114,820.8452,855.3898
1115,815.9103,855.3898
1116,814.26526,853.7448
1117,814.26526,853.7448
1118,820.8452,857.0347
1119,817.55524,855.3898
1120,824.13513,860.3247
1121,824.13513,858.67975
1122,822.4902,855.3898
1123,822.4902,857.0347
1124,817.55524,858.67975
1125,824.13513,857.0347
1126,824.13513,857.0347
1127,824.13513,857.0347
1128,824.13513,857.0347
1129,824.13513,857.0347
1130,824.13513,857.0347
1131,820.8452,853.7448
1132,822.4902,857.0347
